adult;backdrop_path;genre_ids;id;original_language;original_title;overview;popularity;poster_path;release_date;title;video;vote_average;vote_count
False;/i5TbA9XWH3y24rJ2Qk1epP2hdUj.jpg;[35, 18];326094;en;Wiener-Dog;Wiener-Dog tells several stories featuring people who find their life inspired or changed by one particular dachshund, who seems to be spreading a certain kind of comfort and joy. Man’s best friend starts out teaching a young boy some contorted life lessons before being taken in by a compassionate vet tech named Dawn Wiener. Dawn reunites with someone from her past and sets off on a road trip picking up some depressed mariachis along the way. Wiener-Dog then encounters a floundering film professor, as well as an embittered elderly woman and her needy granddaughter—all longing for something more.;7.293;/p9qJTbNoDsO1GC63sDYd9yuTGgC.jpg;2016-06-24;Wiener-Dog;False;5.7;108
False;/5QQ4nNfs1ANq12mvRldIzqdhiY9.jpg;[27, 53];329010;en;Emelie;After their regular babysitter cancels, the Thompson family turns to her friend, Anna to supervise their children while the parents go out to celebrate their anniversary. At first Anna seems like a dream come true to the kids, allowing them to eat extra cookies and play with things that are usually off-limits, but as her behaviour becomes increasingly odd, the kids soon find out that her intentions are dark and twisted—and she is not who she seems to be.;8.182;/r7xCjCE8gza6xQKC4IMUh3bxct3.jpg;2016-03-04;Emelie;False;5.2;485
False;/ipWoCersdNWHm9jo3sQa3Xgu2yg.jpg;[18];374461;en;Mr. Church;A unique friendship develops when a little girl and her dying mother inherit a cook - Mr. Church. What begins as an arrangement that should only last six months, instead spans fifteen years.;6.297;/6qewDsh3LudwGRtGtoHgFJ2woxL.jpg;2016-09-16;Mr. Church;False;7.2;267
False;/2IGrqSv4PeWzpl4nqNnqVELS3un.jpg;[80, 53];394374;es;Al Final del Túnel;A paraplegic computer engineer that moves in a wheelchair and works in his basement starts hearing noises and voices of bank-robbers.;5.751;/z6qrI5irqqDS7Pt1WjNVe6vbYHG.jpg;2016-10-06;At the End of the Tunnel;False;6.9;166
False;/ojwF0E3Dm2WLxqYPQ0a6aFZIfS6.jpg;[18, 27, 53, 10752];375012;fa;زیر سایه;After Shideh's building is hit by a missile during the Iran-Iraq War, a superstitious neighbor suggests that the missile was cursed and might be carrying malevolent Middle-Eastern spirits. She becomes convinced a supernatural force within the building is attempting to possess her daughter Dorsa, and she has no choice but to confront these forces if she is to save her daughter and herself.;5.858;/qfOcumtK6tvFdtE1dyJjGiLUetr.jpg;2016-10-07;Under the Shadow;False;6.5;322
False;/bf0fo0WTh8w12i5F4SQQgSM8Tqt.jpg;[27];306966;en;Summer Camp;A group of people have just signed up to be camp Councillors at a foreign country.  They expect the camp to be the place for a memorable summer.  Instead, something strange is going on and some of the campers begin to act strange.  Things go terribly wrong real fast as a terrible game of tag has the campers running for their lives or going after the campers.;5.069;/n7A3vB4sMqBkzQ1mcJtawKclSsB.jpg;2016-03-18;Summer Camp;False;5.4;76
False;/zCiS4MeVQRVwAUmpNbgEchGowxf.jpg;[28, 53];403605;id;Headshot;A young man washes ashore, his memory gone - but his past comes back to haunt him after he is nursed back to health and his killing ability is needed when he takes on a powerful drug lord.;7.161;/dwPRDiUAvoQmETTfWxNFXhs7IpY.jpg;2016-09-24;Headshot;False;6.4;200
False;/umOcvvnGgFWtcSNs8zLuxwVZR17.jpg;[18, 36];364051;fr;Les Innocentes;Poland, 1945. Mathilde, a young French Red Cross doctor, is on a mission to help the war survivors. When a nun seeks for her help, she is brought to a convent where several pregnant sisters are hiding, unable to reconcile their faith with their pregnancy. Mathilde becomes their only hope.;5.58;/Aiwr2guib9g4b0wZK1csA5PRcBV.jpg;2016-01-26;The Innocents;False;7.2;187
False;/1UJGs4tqlmNkJy5CcW1VKwj8l8k.jpg;[12, 9648, 16];374856;ja;名探偵コナン 純黒の悪夢（ナイトメア）;On a dark night, the Japanese police is raided by a spy. Different countries' intelligence agencies—such as England's MI6, Germany's BDN, and America's CIA—as well as the FBI's secret files are going to be taken, but public safety officers lead by Tooru Amuro arrive just in time. The spy steals a car and escapes. The spy and Amuro are then locked in a dead heat on the highway, and just as it is about to cause an accident with multiple cars, the spy's car is hit by FBI agent Shuichi Akai's rifle bullet and falls of the roadway.  The next day, Conan and his friends go to a newly-remodeled aquarium in Tokyo. Under the main attraction, a Ferris wheel, Conan finds an attractive woman alone and injured. Her left and right eyes are different colors.;5.297;/c4Rn9Tj1GLZt76Eu2xp790iHWj3.jpg;2016-12-31;Detective Conan: The Darkest Nightmare;False;7.3;42
False;/a9jBEm8wb4XJIvAdFJlAVgVxbB5.jpg;[99];377462;en;O.J. Made in America;A chronicle of the rise and fall of O.J. Simpson, whose high-profile murder trial exposed the extent of American racial tensions, revealing a fractured and divided nation.;6.626;/eG0WtPOqYTYGo6nRynqN2CQRoel.jpg;2016-05-20;O.J. Made in America;False;8.6;123
False;/d8N4CM46TwQRCL8JLcUF1reUgW4.jpg;[28, 18, 10752];378385;en;Jarhead 3: The Siege;"Corporal Evan Albright joined the elite Marine Corps Security Guards to save the world and see some action-not necessarily in that order. But his first assignment, protecting a U. S. Embassy in a seemingly safe Middle Eastern capitol, relegates his unit to wrangling ""gate groupies"" protesting outside the compound and honing their marksmanship by playing video games. So Albright and his team are caught off guard when well-armed and well-trained militants launch a surprise attack aimed at killing an informant in the embassy. Heavily out-gunned, they will have to muster all the courage and fire power they can as their once routine assignment spirals into all-out war.";6.992;/dMSGHERrKfbKqRwhQNb2oqYJvO6.jpg;2016-01-20;Jarhead 3: The Siege;False;5.6;82
False;/kpBBPPpcwn9aPwOEr6QRfeRuBNb.jpg;[12, 27];397981;en;Beyond the Gates;Two estranged brothers reunite at their missing father's video store to liquidate the property and sell off his assets. As they dig through the store, they find a VCR board game dubbed 'Beyond The Gates' that holds a connection to their father's disappearance and deadly consequences for anyone who plays it.;6.705;/7YRzCtieoHsVJdAYij5lFlay7ch.jpg;2016-06-02;Beyond the Gates;False;5.2;109
False;/7s2FwiS7Nhr8Qskz9yUB7GK9ufB.jpg;[53];432831;en;His Secret Past;Popular crime novelist, Jennifer Becker lives a lavish life in a small coastal town in California with her daughter, Lily. One day, while out for a run, Lily is attacked--but then rescued by a mysterious stranger named Mick.;2.833;/ylve4L3piRLyHiMCApFUfWIaB4i.jpg;2016-12-26;His Secret Past;False;6.2;7
False;/9tipPtH5cI3iM61DNQQqnNug8W3.jpg;[27];400411;en;Satanic;Four friends on their way to Coachella stop off in Los Angeles to tour true-crime occult sites, only to encounter a mysterious young runaway who puts them on a terrifying path to ultimate horror.;8.063;/ii9kWdyB8dyAekx5dQ6f2kU88Sy.jpg;2016-07-01;Satanic;False;4.1;273
False;/9m2T9o9j0nB4riQFT0HkY1hdrao.jpg;[35, 18, 10749];397517;en;Be Somebody;Pop superstar Jordan Jaye has a big dream - he just wants to live like a regular teenager. When he's chased down by some excited female fans, he finds a perfect hideout and a reluctant new friend from a small town, high-school art student, Emily Lowe. Despite being from different worlds, they soon discover they have way more in common than they ever imagined. Over the course of several days, the two embark on an unexpected journey of friendship, first love and self-discovery -- proving that maybe opposites really do attract.;5.696;/igRnsNTGOLwnCIn0gnSnAQ95qx0.jpg;2016-06-10;Be Somebody;False;6.7;150
False;/ep95Ixc8H0Wrw7PTl94QG4diK6F.jpg;[28, 12, 14];381902;zh;西游记之孙悟空三打白骨精;Taking place 500 years after the Havoc in Heaven, the Tang Priest is appointed by Buddha to go to the West to fetch the sacred scriptures, only to accidentally free the Monkey King. With Lady White (Gong Li) aiming to break up the team assembled to defeat her, the Monkey King must fight in order to save his world!;6.771;/kcV6J5gD4znVLXMQ04CVLdkA2Gb.jpg;2016-02-08;The Monkey King 2;False;6.0;46
False;/nArfaJ1hXoyhDAvrIAWCyCRQgkA.jpg;[18, 80, 53];393717;fr;Braqueurs;One of the members of a gang of thieves commits a serious mistake that force them to work for a ruthless gang of drug dealers, endangering the future of the team, their lives and those of their families.;6.368;/m7I8vsMnGDo2mx2jOsz8IcuwCuR.jpg;2016-09-24;The Crew;False;6.1;151
False;/AmdEn1a8Us15KEpycHcq28fW56K.jpg;[16, 18, 14, 10751];337703;fr;La tortue rouge;The dialogue-less film follows the major life stages of a castaway on a deserted tropical island populated by turtles, crabs and birds.;7.363;/wOBU3SLjQ9358Km9YWYasPZyebp.jpg;2017-01-20;The Red Turtle;False;7.6;599
False;/gqhVcyqtMsK2T8F5AkbDmUU5SLs.jpg;[18];423093;es;7 Años;The drama is centered around four friends and business partners who in one evening are forced to find a way to save their company and themselves. The impossible decision they face is agreeing on who will be the one to sacrifice their freedom to save the others from personal and financial demise. It is a race against time that will put their friendship and sanity to the test. Who will take the fall?;6.286;/yE1PAiniaXr6nAv90o0mDhUjwhs.jpg;2016-10-28;7 Años;False;6.3;100
False;/snsGnOSOKVc9dNcDAPbgtVxznqD.jpg;[18];402423;en;The Vessel;Ten years after a tsunami destroyed a small-town elementary school with all the children inside, a young man builds a mysterious structure out of the school's remains, setting the town aflame with passions long forgotten.;4.97;/fLzsLY9ylcQ01co7Qh7NsNkCxYs.jpg;2017-01-24;The Vessel;False;4.9;26
False;/euMkmWsmHs62Yfxee3FNnmcfwhf.jpg;[99, 10752];416211;ar;The White Helmets;As daily airstrikes pound civilian targets in Syria, a group of indomitable first responders risk their lives to rescue victims from the rubble.;5.685;/8AbN3ZoGnOMP0czMDvVBp7KFXHw.jpg;2016-09-16;The White Helmets;False;7.5;117
False;/rG2jdLdj4U55MgI3g9f85w2th1y.jpg;[28, 878, 53];401123;en;Beta Test;While testing the latest first person shooter from global game developer, Sentinel, video game champion Max Troy discovers the events happening within the game are being reflected in the real world. He soon determines that the game's protagonist is real-life Orson Creed, an ex-Sentinel employee who is being remotely controlled by the corporation for reasons unknown. As virtual and real worlds collide, Max and Creed must join forces to unravel the conspiracy before the game's sinister events escalate and overwhelm the city.;4.928;/9lvcWpo7na9nxW3FMyIQoc2tmdQ.jpg;2016-07-22;Beta Test;False;4.9;79
False;/YoZhIMqL8KAiRXH60lY71TWwb3.jpg;[18];323929;en;Krisha;Krisha returns for Thanksgiving dinner after ten years away from her family, but past demons threaten to ruin the festivities.;6.018;/y1gBZT9WQFxAghGaCqg3hKb1csc.jpg;2016-03-18;Krisha;False;6.8;94
False;/mOnVZI9TxzEZqIt8ebsAMrqIafH.jpg;[18, 27, 53];409164;en;Boys in the Trees;On Halloween 1997, two estranged teen skaters embark on a surreal journey through their memories, dreams and fears.;6.639;/nZzSxliBkqVqRaXKCnQVr59VcNt.jpg;2016-09-09;Boys in the Trees;False;6.3;64
False;/cUiTT6j6sDgW3En6mSJKhEsVIsu.jpg;[18, 53];381075;en;Teenage Cocktail;Feeling confined by their small town and overbearing parents, Annie and Jules hatch a scheme of running away. The only issue is, they need the money to get there. Jules suggests the couple try webcam modeling. Although she’s nervous at first, Annie can’t argue when the money starts rolling in. But as the girls soon find out, consequences can blindside you. Sometimes violently.;5.492;/qwQc8BJRaM8H5c79eTxeQFyxdqh.jpg;2016-03-12;Teenage Cocktail;False;5.5;127
False;/afQQzFPziBwmvgKNlGYEMv2Q3RV.jpg;[99, 10770];377319;en;Derren Brown: Pushed to the Edge;Derren Brown investigates the power of social compliance by persuading an unwitting member of the public into believing that they have pushed someone to their death.;5.566;/hL31qRjjhVynNnBCkTLGKbbA956.jpg;2018-02-27;Derren Brown: Pushed to the Edge;False;7.5;44
False;/uJnmwWiGvcdX9qDSVAlJVEA9x1j.jpg;[80, 53];393834;en;Goldstone;GOLDSTONE, the award-winning new feature from Australian auteur Ivan Sen (Mystery Road), is a complex and stylish crime thriller that explores themes of racism, human trafficking, police corruption, corporate malfeasance, and the trampling of indigenous people’s rights.  On the trail of a missing person, troubled indigenous detective Jay Swan (Aaron Pedersen, Mystery Road) finds himself in the small mining town of Goldstone, where he is arrested for drunk driving by local cop Josh (Alex Russell, CBS’s “S.W.A.T.”). When Jay’s motel room is blasted with gun fire, it becomes clear that something larger is at play. While struggling to overcome their mutual distrust, Jay and Josh uncover a web of crime and corruption, which leads directly to the town’s cold-blooded Mayor (two-time Oscar nominee Jacki Weaver, Silver Linings Playbook) and its smarmy gold mine director (David Wenham, Lord of the Rings).;5.687;/p0zu2NO165r6dqM4cPrhFrD6tBf.jpg;2018-03-02;Goldstone;False;6.0;49
False;/9bd8FF47ZPjBA2D4zBzgVLlWmpu.jpg;[18];374458;ro;Bacalaureat;Romeo Aldea, a physician living in a small mountain town in Transylvania, has raised his daughter Eliza with the idea that once she turns 18, she will leave to study and live abroad. His plan is close to succeeding. Eliza has won a scholarship to study psychology in the UK. She just has to pass her final exams – a formality for such a good student. On the day before her first written exam, Eliza is assaulted in an attack that could jeopardize her entire future. Now Romeo has to make a decision. There are ways of solving the situation, but none of them using the principles he, as a father, has taught his daughter.;6.302;/oHczUfmNQIWgByK1GwyhA3H3ZbC.jpg;2016-05-20;Graduation;False;6.7;123
False;/zO3TvEMiCpovAglb3k0ba3SRAQm.jpg;[16, 35];406785;en;Inner Workings;This is the story of the internal struggle between a man’s Brain—a pragmatic protector who calculates his every move, and his Heart—a free-spirited adventurer who wants to let loose.;5.111;/wRGq76HjqNBRnSY7bUZaM3bsBy3.jpg;2016-11-23;Inner Workings;False;8.0;85
False;/xAe3VsZXVS8W6jmBCVtTATpzInv.jpg;[35, 10749, 10770];417936;en;Accidentally Engaged;When unsuccessful actress Clarissa returns to her hometown for a wedding and tries to impress her old friends by claiming she's dating big time celebrity Chas Hunter, she suddenly finds herself in a comically false engagement when her lies go public and Chas decides to join the festivities in a stunt to escape bad press.;6.46;/ipo6EjQREnYxcc9Ogi6FSTS0rNx.jpg;2016-10-30;Accidentally Engaged;False;6.1;54
False;/x4LaYL4Zmv7H5502GPVmY450EcW.jpg;[28, 12, 878];388347;en;The Call Up;When a group of elite online gamers each receive a mysterious invitation to trial a state-of-the-art virtual reality video game, it’s a dream come true and impossible to resist. Arriving at the test site, the group step into hi-tech gear and prepare for a revolutionary, next-level gaming experience that brings modern warfare to life with frightening realism. At first it’s a unique and exhilarating experience. But what starts out like a dream encounter with cutting edge technology quickly takes a turn for the sinister. Once the group are attacked by enemy combatants, they soon realize this is no game after all. Make a mistake here and you pay with your life. Now these masters of the shoot ‘em up will have to fight for survival within a game gone bad, but this time it’s for real.;6.046;/jywKmYfHEWbnVQVTzhrDdq35Nm1.jpg;2016-05-20;The Call Up;False;5.2;91
False;/27hHGP00njoOmzqfSNfMLFgyFVk.jpg;[10751];370765;en;Jessica Darling's It List;Jessica Darling – a smart, witty, opinionated girl heading into 7th grade – was never too concerned about where she'd fit in the middle school hierarchy. But before her first day of school, her older sister — the super popular Bethany, now in college—decides to help out by giving her the “It List”—a cheat sheet on how to navigate the middle school maze and rise to the top of the popularity chain. The instructions appear simple enough to follow, but, like life, nothing is as easy as it seems.;6.315;/g71ffZ2tC3RhxHpY3ScqdspmuuQ.jpg;2016-06-21;Jessica Darling's It List;False;5.4;83
False;/hnmdJMgtvuk17X5tblGNhdCAwR3.jpg;[35];339927;en;Kevin Hart: What Now?;Comedian Kevin Hart performs in front of a crowd of 50,000 people at Philadelphia's outdoor venue, Lincoln Financial Field.;7.815;/v5QIdxFbo6izF00R7rqUD7yfeYa.jpg;2016-10-14;Kevin Hart: What Now?;False;6.6;174
False;/ts2FEI39w6NBOhyqGxPJTidNLuz.jpg;[35, 27, 53];320413;en;The Greasy Strangler;Ronnie runs a Disco walking tour with his son, Brayden. When a sexy woman takes the tour, it begins a competition between father and son for her love. It also signals the arrival of an oily strangler who stalks the streets at night.;5.626;/6ZBHD1ZvYuP0uhYuOeTMN4Kgxvl.jpg;2016-10-07;The Greasy Strangler;False;5.8;87
False;/arbQyunN6DdCTwMsEPfjQ1MKe4i.jpg;[28, 878];376292;en;Paradox;A group of scientists are experimenting with time travel, and they manage to send one of their group ahead in time one hour. But when he comes back, he tells them that they’ll all be dead within the next hour unless they shut the machine down.;4.984;/ljlTYcbO6tj5XfCZ9wYIRAdYFDv.jpg;2016-04-22;Paradox;False;4.6;69
False;/2TGwlIl9S3utFgyvnJAUexK8lua.jpg;[18, 27];397514;en;The Windmill Massacre;Jennifer, an Australian girl on the run from her past, turns up in Amsterdam and, in a desperate attempt to blend in, joins a coach-load of tourists on a tour of Holland's old windmills. When the bus breaks down in the middle of nowhere, she and the other tourists are forced to seek shelter in a disused shed beside a sinister windmill where a devil-worshiping miller once ground the bones of locals instead of grain. As members of the group start to disappear, Jennifer learns that they all have something in common – a shared secret that seems to mark them all for doom.;7.028;/mkMpC1rVEnOFKoCuxXZE2cBgakp.jpg;2016-10-25;The Windmill Massacre;False;4.9;77
False;/ftEEMO5EZU1mtWc2HY131Ed9Kp3.jpg;[35, 10749];298583;en;All Roads Lead to Rome;Maggie is an uptight, single mother and college writing teacher from New York City. In an effort to reconnect with her troubled teen daughter Summer, she decides to embark on a journey to a Tuscan village where she frequented in her younger days. Upon arrival, Maggie runs into Luca a handsome former lover who is still a bachelor and lives with his eighty-year-old mother Carmen. Summer (missing her “bad boy” boyfriend in NYC) and Carmen (secretly planning a wedding against Luca’s wishes to MARCELINO, her one true love in Rome) impulsively steal Luca’s car and race off to Rome. Maggie and Luca quickly pursue allowing the two mismatched couples to spend some time together and develop a new understanding of each other.;5.492;/93WbmAlYuaGgi4oGy5fRhT7hdk3.jpg;2016-02-05;All Roads Lead to Rome;False;5.0;157
False;/yySmUG29VgDdCROb9eer9L2kkKX.jpg;[18];368596;en;Back in the Day;A young boxer is taken under the wing of a mob boss after his mother dies and his father is run out of town for being an abusive alcoholic.;6.071;/is6QqgiPQlI3Wmk0bovqUFKM56B.jpg;2016-05-20;Back in the Day;False;2.8;102
False;/6q2u7BdNQen94ow4dN99GnQMaPm.jpg;[16, 10751];392536;en;Lego Scooby-Doo!: Haunted Hollywood;Oooh Hollywood! The glitz, the glam...the Headless Horseman?! Join your favorite K-9 sleuth, Scooby-Doo, along with Shaggy and the Mystery Inc. gang as they find themselves in a tinsel-town twist! While on a VIP tour of the legendary Brickton Studios, Scooby and friends get a first-hand experience of the rumored hauntings when classic movie monsters drop in for a creepy casting call. There's only one way to solve this thriller and save the aging studio - it's Mystery Inc's movie magic time! Grab your Scooby Snacks and hop in the director's chair for this all-new LEGO® movie!;5.892;/pigMBBhYWIr9RZECHgMNmaOO0TS.jpg;2016-05-03;Lego Scooby-Doo!: Haunted Hollywood;False;5.8;60
False;/lF11CMNFLfMY2f8ie7qieUivG7e.jpg;[35, 18];352695;en;Joshy;After his engagement ends badly, Josh decides to take advantage of his bachelor-party plans in Ojai, California, with the few friends still willing to join him. Focused on drugs and their own hangups, his self-absorbed friends refuse to confront the elephant in the room and ask Josh how he’s feeling. As welcome and unwelcome guests stop by, Josh will attempt to find some closure over this weekend with the guys.;5.118;/9bNHcBr12wYyeAQbXDtXz7xs05K.jpg;2016-08-12;Joshy;False;5.5;60
False;/w7dBSVtuFWnrB0r4ALVP63KAklb.jpg;[53, 35, 27];383535;en;They're Watching;An American TV crew gets trapped in a centuries-old web of revenge, horror, and blood, when their home improvement show is attacked by angry Eastern European villagers out to kill the show's star.;5.328;/ikDXI0rkHEu0qzLaKOkSoFiY50J.jpg;2016-03-25;They're Watching;False;5.5;74
False;/lmiFdQ2uiYvdrKHo7frSXegjCVV.jpg;[16];409122;en;Scooby-Doo! and WWE: Curse of the Speed Demon;It's pedal to the metal as Scooby-Doo, Shaggy and the gang team up with the superstars of WWE in this hi-octane, all-new original movie! When Scooby and Mystery Inc. visit an off-road racing competition, it's not long before strange events start to occur. A mysterious phantom racer, known only as Inferno, is causing chaos and determined to sabotage the race. It's up Scooby-Doo, Shaggy and their new driving partner, The Undertaker, to save the race and solve the mystery. Along with other WWE superstars such as Triple H, Paige and Shamus, it's time to start your engine and your appetite because Scooby-Doo and WWE are chasing down adventure and laughs just for you!;5.135;/qtdArGA4HmD7aDEwh6FOhkD8xdr.jpg;2016-08-09;Scooby-Doo! and WWE: Curse of the Speed Demon;False;6.8;42
False;/k2e7Cm0iTmceTUsHfbyrh2zD378.jpg;[18, 10749, 10751, 10770];421623;en;A Nutcracker Christmas;When her niece is cast in The Philadelphia Ballet’s production of the Nutcracker, a jaded ex-ballerina is forced to come to terms with the life and love she left behind.;5.168;/oF1Dvn1cNo75lFo4TeDCkuLobAq.jpg;2016-12-10;A Nutcracker Christmas;False;6.2;27
False;/kmCVd7UUafLKW6dvMfN22LwSQAo.jpg;[18];397717;en;Barry;A biopic of Barack Obama set during his time as a college student in New York City.;5.482;/yttnkAg8lrL1AZgK3QztJRnj6oE.jpg;2016-12-16;Barry;False;5.6;97
False;/1xSUcX6GZxwxgPktgr51a5J3jzp.jpg;[28, 35];383121;en;Kindergarten Cop 2;Assigned to recover sensitive stolen data, a gruff FBI agent goes undercover as a kindergarten teacher, but the school's liberal, politically correct environment is more than he bargained for.;7.201;/1bnUlEiZcnJvr9znpl8HbruErIb.jpg;2016-05-17;Kindergarten Cop 2;False;4.8;117
False;/aUdUSs4Ur5E24lVm2D837F2dt2X.jpg;[27];355506;en;Siren;A bachelor party becomes a savage fight for survival when the groomsmen unwittingly unleash a fabled predator upon the festivities. Feature film adapted from the V/H/S (2012) anthology segment 'Amateur Night.';7.976;/gn1zRuWNOSfGlc5unAsoX0jg4RF.jpg;2016-12-02;Siren;False;5.7;103
False;/xTmnAVCy0JglfqrLzNMNAcE3lAg.jpg;[18, 10402];360389;en;Nina;The story of the late jazz musician and classical pianist Nina Simone including her rise to fame and relationship with her manager Clifton Henderson.;6.645;/bdrbqEhRgoXqfmWeHE4tMlVNShu.jpg;2016-04-22;Nina;False;5.3;48
False;/nYCqF8uHIQgjRrGHzs7XdsAbgcR.jpg;[18, 53];420260;en;The Drowning;A psychiatrist faces his past, present and future when he finds himself involved in the treatment of a young man recently released from prison for a murder committed when the boy was just 11 years old.;6.627;/4mzWQ0QwUALrCCCTTFJqlgsXo1Y.jpg;2017-05-10;The Drowning;False;4.5;67
False;/3IPMmhPHOqIi3lUCgcjfFvTjLjz.jpg;[99];377151;it;Fuocoammare;Capturing life on the Italian island of Lampedusa, a frontline in the European migrant crisis.;4.8;/tEjyJiLb7Q7c4H2ibi77E6sgdBg.jpg;2016-10-21;Fire at Sea;False;6.7;143
False;/h6RK9RxDJZn2FkTD4E4tXhnz1VL.jpg;[28];421313;en;Eliminators;A former US Federal Agent must abandon the witness protection program and come out of hiding when his London home is invaded in error due to a wrong address. When the event ends with multiple homicides, the news triggers those hunting him to send Europe's most dangerous assassin to kill him. Now on the run with his daughters life in jeopardy, a determined father must get her to safety before the people he's been hiding from tracks him down.;6.348;/pUB91wOMQrmkforP7ntIMy2zkdn.jpg;2016-12-06;Eliminators;False;5.8;70
False;/5rXYG1M1XVC68Ahkh0WsIXRUaAb.jpg;[18, 53];402446;en;Edge of Winter;When two brothers are stranded by a brutal winter storm with an unpredictable father they barely know, the boys begin to suspect their supposed protector may be their biggest threat.;6.758;/4h7vWxIt7aoUAJlMYh8ZmUEtQhi.jpg;2016-07-31;Edge of Winter;False;5.8;86
False;/n4yqgEw0uUu8erfouZ1ORSpBTAH.jpg;[18, 36, 10752];403357;es;1898: los últimos de Filipinas;The Philippines, 1898. Fifty Spanish soldiers arrive in the small village of Baler to rebuild an outpost. Although the war against the Filipinos and their American allies is almost lost, as is the Spanish Empire, the garrison will endure a cruel siege for eleven months. They will be the last to surrender.;6.957;/q2CbFRigH5qz8v68Q5GbadSMcOz.jpg;2017-03-03;1898: Our Last Men in the Philippines;False;6.5;78
False;/1LkrmLPAiPL11jJyKdJJkIAWl5v.jpg;[27];425931;en;The Black Room;Paul and Jennifer Hemdale have just moved into their dream house. But their happy marriage is about to be put to the test as they slowly discover the secret behind the black room in the cellar. Something else is already living in their new home and it is growing stronger every day.;6.606;/uHZDs43AxPhitL2Xrw7mncuyS4q.jpg;2017-04-28;The Black Room;False;3.7;85
False;/lhCk7HTIHIoIYQDS0lHb27f2oJB.jpg;[35];288171;en;Blue Mountain State: The Rise of Thadland;With Blue Mountain State football star Thad Castle recently signing a multi-million dollar NFL contract, his teammates and college life seem like a distant memory. However, when a new school dean threatens to clean up the BMS image by auctioning off the infamous Goat House, Alex, Sammy and the boys must find a way to convince him to get involved. Despite his new fortune and fame, there is one small favor that Thad needs done before he saves the day: the biggest booze-and-sloot fest in BMS history. Welcome to Thadland!;7.388;/e2OvpfJkjBHe8Mw6G1mle5mR5Jm.jpg;2016-02-02;Blue Mountain State: The Rise of Thadland;False;5.7;172
False;/QKLEXdAOoMx8JaU4Iex6TkzVts.jpg;[12, 9648, 10751];389272;en;Lost & Found;Sent to spend the summer with their uncle on a remote island, young brothers Andy and Mark learn that their eccentric grandfather once owned the island, but vanished without a trace…taking with him the secret to a vast fortune.  Delving into the mysterious past of the island, the brothers discover that their grandfather designed a complex treasure hunt, a hunt that could lead to unimaginable wealth and heal their broken family – if they can find it in time.  Sinister forces also search for the money and will stop at nothing to keep the boys from their quest.  As the adventure unfolds, the boys learn that the bonds of family are the most valuable riches of all, and that some family secrets can’t stay buried forever.;4.234;/uScNCXOFd11aA3Oj12y0vzG8lvJ.jpg;2016-02-22;Lost & Found;False;5.4;37
False;/9pgHdDy43KeGQiODBNye3ltjxY3.jpg;[18];347033;en;Equity;Senior investment banker Naomi Bishop’s world of high-power big money is brutal and fierce, and one she thrives in. When a controversial IPO threatens the fragile balance of power and confidentiality, Naomi finds herself entangled in a web of politics and deception.;6.552;/7SoNk9wZ20Icyyk1vJAZRqAxeRQ.jpg;2016-07-29;Equity;False;5.8;70
False;/lWkb8EgpzzepKfufkA8Zr1sIxHg.jpg;[35, 18];346134;en;Miss Stevens;Stuck at a crossroads in her personal life, it falls on high school English teacher Miss Stevens to chaperone three of her students — Billy, Margot and Sam — on a weekend trip to a drama competition.;5.581;/rAhJ2nSCmTmPq7EyJfuhiGQtFRO.jpg;2016-03-12;Miss Stevens;False;6.7;110
False;/cYA1j5UwJdEKC266EQBRx3iTpxH.jpg;[27, 53];407389;en;The Remains;After a family moves into an old Victorian home, they discover a chest in the attic containing antiques tainted by a malevolent spirit. As the antiques slowly possess each family member, the spirit grows stronger, hellbent on kidnapping the children.;6.691;/k76aHHeRgqZsdjcSvkzq2KBQLj4.jpg;2016-08-05;The Remains;False;4.2;84
False;/dj86Hem8K2hO9g4DEkUh8qnr5Nh.jpg;[10751];385722;en;Bling;Lowly theme park mechanic Sam dreams about his childhood sweetheart Sue. With the mistaken belief that only a bling ring can win the girl of his dreams, Sam plans the most perfect night to propose to his one true love. But when super villain Oscar shows up with his own evil ring that could destroy the city, Sam’s plans are thrown into utter disarray. Mistaking each other’s rings for their own, Sam teams up with his robot super heroes to track down his engagement ring and save the city… learning that it’s not about the size of the bling, but the size of your heart.;5.086;/4nVzGn8ezRPlSx3u6SYAWcQUYxg.jpg;2016-03-03;Bling;False;6.5;17
False;/s2bqFom8kqeyJ48j1BdSzlGlp15.jpg;[27, 53];245627;en;Abattoir;A reporter unearths an urban legend about a home being constructed from rooms where horrific tragedies have occurred.;5.33;/A5cREO9NNFYg5OmTErWsghYQF9m.jpg;2016-12-09;Abattoir;False;4.6;70
False;/3AssSHxW8ByZr1aGw08ytVHPz1e.jpg;[27];391561;en;Exit 14;Laurie, a good-natured college student, embarks on a spring break vacation with her friends Faith, Joey, and her boyfriend Mick. They get off on the ghostly Exit 14 where they befriend a mysterious store clerk and are haunted by the ghost story he shares with them.;3.038;/x2OquNlR4uILHSqfX2aWzVhMDJp.jpg;2016-04-05;Exit 14;False;3.9;8
