adult;backdrop_path;genre_ids;id;original_language;original_title;overview;popularity;poster_path;release_date;title;video;vote_average;vote_count
False;/qqK1tYQieFylsbtYtHLs9CI48IY.jpg;[18, 878];227156;en;The Giver;"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.";14.85;/pBId6jhii1vP2CShtrGLB3SuKhc.jpg;2014-08-11;The Giver;False;6.5;3275
False;/cobq7rVabMhF7L3tDQM9PO5pSld.jpg;[53, 27, 9648];82657;en;Flight 7500;Flight 7500 departs Los Angeles International Airport bound for Tokyo. As the overnight flight makes its way over the Pacific Ocean during its ten-hour course, the passengers encounter what appears to be a supernatural force in the cabin.;9.791;/8fJBq78VRKoV9e3WE0H2xfmQm2B.jpg;2014-10-03;Flight 7500;False;4.4;317
False;/zEgaJ33dWkXBcl7J5IjRBTWdyLL.jpg;[27, 53];227348;en;Paranormal Activity: The Marked Ones;Seventeen-year-old Jesse has been hearing terrifying sounds coming from his neighbor’s apartment, but when he turns on his camera and sets out to uncover their source, he encounters an ancient evil that won’t rest until it’s claimed his very soul.;10.902;/fMC6CqCRDzQDxAibydeZF9XBAJ4.jpg;2014-01-03;Paranormal Activity: The Marked Ones;False;5.3;818
False;/3MET6hEfk8n8i0KFRq9BHnJq7ju.jpg;[12, 16, 35, 10751];218836;en;Planes: Fire & Rescue;When world-famous air racer Dusty learns that his engine is damaged and he may never race again, he must shift gears and is launched into the world of aerial firefighting. Dusty joins forces with veteran fire and rescue helicopter Blade Ranger and his team, a bunch of all-terrain vehicles known as The Smokejumpers. Together, the fearless team battles a massive wildfire, and Dusty learns what it takes to become a true hero.;12.069;/b5Xn7UQf7s6ZPsDTVT0NeLqiiHY.jpg;2014-07-18;Planes: Fire & Rescue;False;6.0;454
False;/ab7Ys3EdW3hIwg2tZ7j9Aag9jPa.jpg;[18];228194;en;The Hundred-Foot Journey;A story centered around an Indian family who moves to France and opens a restaurant across the street from a Michelin-starred French restaurant.;8.743;/zQWT270zHKC4xVs0ogUwrU8EwqB.jpg;2014-08-08;The Hundred-Foot Journey;False;7.3;843
False;/dCroxSl0NbAocMcwV6rKwAuwanP.jpg;[18, 37];259611;en;Frontera;After crossing the border illegally for work, Miguel, a hard-working father and devoted husband, finds himself wrongfully accused of murdering a former sheriff’s wife. After learning of his imprisonment, Miguel’s pregnant wife tries to come to his aid and lands in the hands of corrupt coyotes who hold her for ransom. Dissatisfied with the police department’s investigation, the former sheriff tries to uncover the truth about his wife’s death and discovers disturbing evidence that will destroy one family’s future, or tear another’s apart.;9.529;/zvc5iQnvmkmAqnUdgXhxN6R42Ra.jpg;2014-09-05;Frontera;False;6.3;83
False;/7TBtKIgrM7MoZtmHKJZY7K76nuH.jpg;[12, 16, 35, 10751];170522;fr;Astérix: Le domaine des dieux;In order to wipe out the Gaulish village by any means necessary, Caesar plans to absorb the villagers into Roman culture by having an estate built next to the village to start a new Roman colony.;10.786;/uGJmA6bh4gtH2nLMn4wlKazpGlj.jpg;2015-01-02;Asterix: The Mansions of the Gods;False;6.8;765
False;/a17pGiXiDAKMlTnBpixc61Jjka1.jpg;[36, 18, 10752];284689;en;Testament of Youth;Testament of Youth is a powerful story of love, war and remembrance, based on the First World War memoir by Vera Brittain, which has become the classic testimony of that war from a woman’s point of view. A searing journey from youthful hopes and dreams to the edge of despair and back again, it’s a film about young love, the futility of war and how to make sense of the darkest times.;9.164;/bm4LR8WLYg1CKEjpFcDkIL0DBjS.jpg;2015-06-04;Testament of Youth;False;7.4;536
False;/jVfw9vVgJjcXRvrNrk77ydDSjh7.jpg;[18, 9648, 878, 53];157353;en;Transcendence;Two leading computer scientists work toward their goal of Technological Singularity,  as a radical anti-technology organization fights to prevent them from creating a world where computers can transcend the abilities of the human brain.;13.326;/i3JqPtiJWnidaif3UA2K2Eng0hp.jpg;2014-04-17;Transcendence;False;6.0;3696
False;/6yLVPFisDzMuF1cgmQ61e07pWaM.jpg;[27, 53];155084;en;13 Sins;Drowning in debt as he's about to get married, a bright but meek salesman receives a mysterious phone call informing him that he's on a hidden-camera game show where he must execute 13 tasks to receive a multi-million dollar cash prize.;9.835;/uYPy89cVgvE1ic0bN39YJrumxwo.jpg;2014-04-18;13 Sins;False;6.3;613
False;/AaIRBsx4hpa2fVQzeCfFyOdzCEM.jpg;[10751, 16, 14];110416;en;Song of the Sea;"The story of the last Seal Child’s journey home. After their mother’s disappearance, Ben and Saoirse are sent to live with Granny in the city. When they resolve to return to their home by the sea, their journey becomes a race against time as they are drawn into a world Ben knows only from his mother’s folktales. But this is no bedtime story; these fairy folk have been in our world far too long. It soon becomes clear to Ben that Saoirse is the key to their survival.";10.399;/uvNv23Arf2ZYtimiStSB2c1DAEX.jpg;2014-12-19;Song of the Sea;False;8.1;756
False;/3Lf6PotJ6iNmPNCDOJS9G1XCfhI.jpg;[27];112454;en;Clown;A loving father finds a clown suit for his son's birthday party, only to realize the suit is part of an evil curse that turns its wearer into a killer.;7.725;/xITKIGjA4ox8OsH08lKeMP7zB0Q.jpg;2016-06-17;Clown;False;5.4;742
False;/8EQg8fsxEElycBPSb0JszATwm1l.jpg;[35, 18, 27, 53];246403;en;Tusk;When his best friend and podcast co-host goes missing in the backwoods of Canada, a young guy joins forces with his friend's girlfriend to search for him.;12.057;/ntxILPesM4IRumijc1DRJQTks9t.jpg;2014-09-19;Tusk;False;5.2;643
False;/kb3RNnn4CMPRSaGbrX1ejc7lcRN.jpg;[18];265180;ru;Левиафан;In a Russian coastal town, Kolya is forced to fight the corrupt mayor when he is told that his house will be demolished. He recruits a lawyer friend to help, but the man's arrival brings further misfortune for Kolya and his family.;9.034;/foMdJ8ijYk5G1Jn0HZRplFTu9Dt.jpg;2014-12-25;Leviathan;False;7.5;416
False;/1RJPQF39moa25GeB02Q5P9TxRQf.jpg;[80, 18, 53];284536;en;The Gambler;Literature professor Jim Bennett leads a secret life as a high-stakes gambler. Always a risk-taker, Bennett bets it all when he borrows from a gangster and offers his own life as collateral. Staying one step ahead, he pits his creditor against the operator of an illicit gambling ring while garnering the attention of Frank, a paternalistic loan shark. As his relationship with a student deepens, Bennett must risk everything for a second chance.;12.107;/sB03tHmWpIU9oKo4axwOJUf57qV.jpg;2014-12-25;The Gambler;False;5.8;814
False;/h3zCosx8qoQfLups4YawRxle43b.jpg;[35, 18, 10749];253235;en;And So It Goes;A self-centered realtor enlists the help of his neighbor when he's suddenly left in charge of the granddaughter he never knew existed until his estranged son drops her off at his home.;8.466;/nuoE9Cy94KbJjQjyWGyDMtedfN3.jpg;2014-07-25;And So It Goes;False;6.0;287
False;/vbG09DWm0KUpIT7iluQpzgnyRAt.jpg;[53, 878, 9648];273271;en;Time Lapse;Three friends discover a mysterious machine that takes pictures 24 hours into the future and conspire to use it for personal gain, until disturbing and dangerous images begin to develop.;12.557;/y3yUX68Wv0EEHe6psIbet4TppUx.jpg;2014-05-24;Time Lapse;False;6.5;664
False;/sH4J1XiOx4PJ2cZ6toEDOcFeGOl.jpg;[12, 16, 10751];297270;en;Tinker Bell and the Legend of the NeverBeast;An ancient myth of a massive creature sparks the curiosity of Tinker Bell and her good friend Fawn, an animal fairy who’s not afraid to break the rules to help an animal in need. But this creature is not welcome in Pixie Hollow — and the scout fairies are determined to capture the mysterious beast, who they fear will destroy their home. Fawn must convince her fairy friends to risk everything to rescue the NeverBeast.;11.428;/lKNYRlJ9jJAPU7yNYU0qTSQ4AYa.jpg;2015-03-03;Tinker Bell and the Legend of the NeverBeast;False;6.9;534
False;/pfvZ1TjUPFEbty8dKtEwGte6TZB.jpg;[35, 27];241843;en;Cooties;A mysterious virus hits an isolated elementary school, transforming the kids into a feral swarm of mass savages. An unlikely hero must lead a motley band of teachers in the fight of their lives.;9.07;/vqEJQ4xft6SmVlBRHSJwHeZte58.jpg;2015-09-18;Cooties;False;5.5;357
False;/t54RGpDjuGyQbJfhIibUnYUnqbB.jpg;[12, 16, 35, 14, 10751];298115;en;Dragons: Dawn Of The Dragon Racers;A hunt for a lost sheep turns into a competition between Hiccup and friends as they compete to become the first Dragon Racing champion of Berk.;8.018;/sgOXOQyPIjeMi1bnWu1r0CzLsZD.jpg;2014-11-11;Dragons: Dawn Of The Dragon Racers;False;6.9;173
False;/rff4O6BcvD7pwd7mZJ1fTA6KMQ5.jpg;[18, 35];239678;en;This Is Where I Leave You;When their father passes away, four grown, world-weary siblings return to their childhood home and are requested -- with an admonition -- to stay there together for a week, along with their free-speaking mother and a collection of spouses, exes and might-have-beens. As the brothers and sisters re-examine their shared history and the status of each tattered relationship among those who know and love them best, they reconnect in hysterically funny and emotionally significant ways.;10.93;/jMLRs4Vw2g7QzOQLiq3Rlh6qUar.jpg;2014-09-19;This Is Where I Leave You;False;6.6;735
False;/ftMxXLM5Dl49Y3fwspS4op4PyCe.jpg;[18];164251;en;Serena;North Carolina mountains at the end of the 1920s – George and Serena Pemberton, love-struck newly-weds, begin to build a timber empire. Serena soon proves herself to be equal to any man: overseeing loggers, hunting rattle-snakes, even saving a man’s life in the wilderness. With power and influence now in their hands, the Pembertons refuse to let anyone stand in the way of their inflated love and ambitions. However, once Serena discovers George’s hidden past and faces an unchangeable fate of her own, the Pemberton’s passionate marriage begins to unravel leading toward a dramatic reckoning.;9.955;/A1EnhqXiPQMo5QP7eBWLFpeOvKB.jpg;2014-12-25;Serena;False;5.6;635
False;/pyKo4YdezEOI7fTYklIHzrhEkFQ.jpg;[18, 53];235271;en;Addicted;A gallerist risks her family and flourishing career when she enters into an affair with a talented painter and slowly loses control of her life.;7.557;/eTB263jLlyiQ6il7P7zjYHHStKd.jpg;2014-10-10;Addicted;False;5.2;108
False;/3pUd5uJgBEKkTR38fmd0omepqXf.jpg;[18];249164;en;If I Stay;Mia Hall, a talented young cellist, thought the most difficult decision she would ever have to make would be whether to pursue her musical dreams at prestigious Juilliard or follow her heart to be with the love of her life, Adam, a rock singer/guitarist. However, a car wreck changes everything in an instant, and now Mia's life hangs in the balance. Suspended between life and death, Mia faces a choice that will decide her future.;10.612;/isUQKy3cdfN62DfIp0dhl4hD5oc.jpg;2014-08-22;If I Stay;False;7.4;2883
False;/omK35Mr3oks6bd5efrgsO7CzmLP.jpg;[28, 12, 16];251519;en;Son of Batman;Batman learns that he has a violent, unruly pre-teen son with Talia al Ghul named Damian Wayne who is secretly being raised by Ra's al Ghul and the League of Assassins. When Ra's al Ghul apparently dies after a battle with Deathstroke, Batman must work to stop his long-lost son from taking revenge and guiding him to a righteous path, in addition to the chance for the pair to truly acknowledging each other as family.;9.987;/j3SFJqZPeeB9g5JMU7UFLgEqj2T.jpg;2014-04-20;Son of Batman;False;6.8;515
False;/dQ1eV5vn9794wsdpqe7QGK4Yo99.jpg;[9648, 53, 28];241848;en;The Guest;A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.;8.675;/xxSuU7Q9ZmPjw9TNQ1WzmHVAxBI.jpg;2014-09-17;The Guest;False;6.5;1024
False;/lBIU50ihAcSJtxrayTv1CmyP7r0.jpg;[16, 10751, 10770, 12, 35, 14];256835;en;Toy Story That Time Forgot;During a post-Christmas play date, the gang find themselves in uncharted territory when the coolest set of action figures ever turn out to be dangerously delusional. It's all up to Trixie, the triceratops, if the gang hopes to return to Bonnie's room in this Toy Story That Time Forgot.;10.226;/bxLjTD2FutUHjIIULCW7DU8rVoH.jpg;2014-12-02;Toy Story That Time Forgot;False;6.8;484
False;/zBB1mzmqnUuSrlTuf0SFFlI1EoJ.jpg;[18];244772;en;The Skeleton Twins;Estranged twins Maggie and Milo coincidentally cheat death on the same day, prompting them to reunite and confront the reasons their lives went so wrong. As the twins' reunion reinvigorates them, they realize the key to fixing their lives may just lie in repairing their relationship.;7.995;/vvmv1R2jDXJeeeyYcGg0ypXc2XK.jpg;2014-09-12;The Skeleton Twins;False;6.7;410
False;/dMKslph3Qw0tPvCHjwSvIdivf0V.jpg;[36, 18];273895;en;Selma;"""Selma,"" as in Alabama, the place where segregation in the South was at its worst, leading to a march that ended in violence, forcing a famous statement by President Lyndon B. Johnson that ultimately led to the signing of the Civil Rights Act.";8.727;/xj1H3dpEHhouyJNB1lfpkKf9fXX.jpg;2014-12-25;Selma;False;7.5;1449
False;/rZhblFe1Y9IheA47fO3i0b0qdvt.jpg;[28, 16, 80, 53];242643;en;Batman: Assault on Arkham;Based on the hit video game series, Batman must find a bomb planted by the Joker while dealing with a mysterious team of villains called the Suicide Squad.;8.464;/nYOoqnGuiUUNE4gccO0JJigfACP.jpg;2014-08-12;Batman: Assault on Arkham;False;7.3;555
False;/rkLeovdCmox7Yx2gttcd1Fd1ISG.jpg;[35, 18];297222;hi;पीके;A stranger in the city asks questions no one has asked before. Known only by his initials, the man's innocent questions and childlike curiosity take him on a journey of love, laughter and letting go.;8.675;/sYbWZa413QmoBx0quaTLYMZHMAi.jpg;2014-12-19;PK;False;7.7;477
False;/bYbNcN0l3131wmdkMfnUE30SzLI.jpg;[18, 10749];226857;en;Endless Love;A privileged girl and a charismatic boy's instant desire sparks a love affair made only more reckless by parents trying to keep them apart.;10.749;/wWkTnQosziIXEePOyunr53el8fe.jpg;2014-02-14;Endless Love;False;6.8;1067
False;/s8891Ox7a5O7Gk0SbPUOY6EKiGN.jpg;[35, 80, 18];177494;en;Veronica Mars;Years after walking away from her past as a teenage private eye, Veronica Mars gets pulled back to her hometown - just in time for her high school reunion - in order to help her old flame Logan Echolls, who's embroiled in a murder mystery.;8.632;/nS3L07mQfcNJcisLEKgi8fWoBS1.jpg;2014-03-14;Veronica Mars;False;6.7;751
False;/gD4hMnRj7539lYTowUydqARWRaJ.jpg;[35];187596;en;Walk of Shame;A reporter's dream of becoming a news anchor is compromised after a one-night stand leaves her stranded in downtown L.A. without a phone, car, ID or money - and only 8 hours to make it to the most important job interview of her life.;10.853;/5TGX6do5nemPYyHCptjqHzU4HfR.jpg;2014-05-02;Walk of Shame;False;5.9;910
False;/kzx4nxrcTBoSH9QMF1qcafVH0W.jpg;[18];246860;en;Clouds of Sils Maria;A veteran actress comes face-to-face with an uncomfortable reflection of herself when she agrees to take part in a revival of the play that launched her career 20 years earlier.;8.916;/nMntR8SXxDgU3pi0v1Gnx3tmr1L.jpg;2015-04-10;Clouds of Sils Maria;False;6.7;454
False;/rMAGfqQBpX1ooCFNubYO1bw70UI.jpg;[28, 12, 53];230179;en;Big Game;Air Force One is shot down by terrorists, leaving the President of the United States stranded in the wilderness. 13-year old Oskari is also in that wilderness, on a hunting mission to prove his maturity to his kinsfolk by tracking down a deer, but instead discovers the President in an escape pod. With the terrorists closing in to capture their prize, the unlikely duo team up to escape their hunters.;9.363;/uSeDj6wb67WyBuwwAw9Nhh76quA.jpg;2015-06-26;Big Game;False;5.4;704
False;/d7S5j0zxR4LFgBrBGKSRYFeEgw1.jpg;[28, 80, 53];242310;en;Tokarev;When the Russian mob kidnaps the daughter of a reformed criminal, he rounds up his old crew and seeks his own brand of justice.;9.737;/gV2QQqj0ub0OQOtAby4O5Y06zZt.jpg;2014-05-09;Rage;False;5.2;445
False;/6SLJFUXjTPpmFh3X0zF53LBQVUd.jpg;[10751, 18];281506;en;An American Girl: Isabelle Dances Into the Spotlight;Isabelle is an inspired dancer, but when her sister and a classmate make her doubt herself, she's motivated by a ballerina to find her own way to shine. Stars Erin Pitt & Grace Davidson.;8.685;/wMie9YLc8q8XkJjECbZViDPkkGU.jpg;2014-01-01;An American Girl: Isabelle Dances Into the Spotlight;False;5.6;6
False;/x5ZwyoTfApcvw0mwToWlY2qUliY.jpg;[18];198185;en;Million Dollar Arm;In a last-ditch effort to save his career, sports agent JB Bernstein (Jon Hamm) dreams up a wild game plan to find Major League Baseball’s next great pitcher from a pool of cricket players in India. He soon discovers two young men who can throw a fastball but know nothing about the game of baseball. Or America. It’s an incredible and touching journey that will change them all — especially JB, who learns valuable lessons about teamwork, commitment and family.;9.458;/rYOQL42cDdsbhfgaxeEW4SlszUp.jpg;2014-05-16;Million Dollar Arm;False;6.8;372
False;/ytZxOUICU5c3kClPwrhEDENEun1.jpg;[28, 12, 14];321068;en;Mythica: A Quest for Heroes;Stuck in a life of indentured servitude, Marek dreams of becoming a wizard. When she meets a beautiful priestess, Teela, in need of help, Marek escapes her master and puts together a team of adventurers - including Thane the warrior and Dagen the half-elf thief – and embarks on an epic quest to free Teela’s sister from orcs and ogres. After raiding the orc camp, the group learns that Teela’s sister has been taken into the mountains by a giant ogre. Escaping hellhounds and dragons on their dangerous journey, the team find themselves hopelessly outmatched by the man-eating ogre, and must unite all their talents to free the prisoners and escape with their own lives.;8.8;/3Wz15vPjgN3avkMMD6nkVjS4Kf7.jpg;2014-12-08;Mythica: A Quest for Heroes;False;6.0;94
False;/aEUpiEjbNjGYG03zh1ObwRK6UZc.jpg;[80, 18];157845;en;The Rover;10 years after a global economic collapse, a hardened loner pursues the men who stole his car through the lawless wasteland of the Australian outback, aided by the brother of one of the thieves.;9.298;/ugVbrbicJHfOw8e24RUYISKqgvf.jpg;2014-07-18;The Rover;False;6.3;466
False;/TCtQLLO9PRqCcPCFgpx77a3Pct.jpg;[12, 16, 35, 10751];227783;en;The Nut Job;Surly, a curmudgeon, independent squirrel is banished from his park and forced to survive in the city. Lucky for him, he stumbles on the one thing that may be able to save his life, and the rest of park community, as they gear up for winter - Maury's Nut Store.;11.198;/rXdSfDu08cs0fU9S6l3AK1bJqy8.jpg;2014-01-17;The Nut Job;False;5.6;573
False;/2e9KWnC5CpqvtoAOb442CdCXBjm.jpg;[80, 53];240916;en;Reasonable Doubt;When up-and-coming District Attorney Mitch Brockden commits a fatal hit-and-run, he feels compelled to throw the case against the accused criminal who was found with the body and blamed for the crime. Following the trial, Mitch's worst fears come true when he realizes that he acquitted a guilty man, and he soon finds himself on the hunt for the killer before more victims pile up.;9.818;/HwcSgZ4DuvmwdibfKCUz5dnPBx.jpg;2014-01-17;Reasonable Doubt;False;5.9;353
False;/khX2v80pKktsqFQwhBxXM0N3KIb.jpg;[35, 18, 10402];304410;fr;La Famille Bélier;The whole Bélier family is deaf, except for sixteen year old Paula who is the important translator in her parents' day to day life especially when it comes to matters concerning the family farm. When her music teacher discovers she has a fantastic singing voice and she gets an opportunity to enter a big Radio France contest the whole family's future is set up for big changes.;7.38;/6AvypOYzbDnoFMpdSH63gzWTxAr.jpg;2014-12-20;The Bélier Family;False;6.9;1590
False;/uXY6UyQZGjnkyKfI5CUjZee58bv.jpg;[18, 10402];239566;en;Get on Up;A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.;9.577;/n1jw04rLk8YRVEJ9D6gQWIiDtfi.jpg;2014-08-01;Get on Up;False;6.6;265
False;/rbMION2KBfyl9SBQZBkSLjXRoUx.jpg;[53, 27];203834;en;Jessabelle;A young woman recuperating at her father's run-down home after a tragic accident soon encounters a terrifying presence with a connection to her long-deceased mother.;9.727;/zq1Er49rSBTkytVbinH9P1RoEOb.jpg;2014-11-07;Jessabelle;False;5.3;464
False;/c4blguSfQHVW7c1vuLQGFmxOOWS.jpg;[12, 28];270938;en;Falcon Rising;Chapman is an ex-marine in Brazil's slums, battling the yakuza outfit who attacked his sister and left her for dead.;8.243;/9GOMpzlEaDZF5CCFSLEKclrPQRJ.jpg;2014-09-05;Falcon Rising;False;5.8;135
False;/deecrWzgJgtHHNpOEQTXuNIGdNq.jpg;[53, 878];242095;en;The Signal;Three college students on a road trip across the Southwest experience a detour – the tracking of a computer genius who has already hacked into MIT and exposed security faults. When the trio find themselves drawn to an eerily isolated area, suddenly everything goes dark. When one of the students regains consciousness, he finds himself in a waking nightmare.;9.925;/aop90vZ5MBQLd1amdBkpqqfZgtP.jpg;2014-06-13;The Signal;False;5.9;962
False;/n7LyLdE0EsKdZmgoZy9m4GUIoJp.jpg;[80, 18, 9648, 53];254201;da;Fasandræberne;Denmark, 2014. A former police officer asks Carl Mørck, head of Department Q, to find out who brutally killed his young twins in 1994. Although a local inhabitant confessed and was convicted of murder, Carl and his partner Assad soon realize that there is something in the case resolution that is terribly wrong.;10.596;/spvWPsvCi4g3UVDypnQstzPx9Or.jpg;2016-06-17;The Absent One;False;7.2;290
False;/7OvtDKB770aSj2Dbo5QbShFmF9z.jpg;[99];293310;en;Citizenfour;In June 2013, Laura Poitras and reporter Glenn Greenwald flew to Hong Kong for the first of many meetings with Edward Snowden. She brought her camera with her.;8.423;/yNuLhb2y6I5cO7BfiJ7bdfllnIG.jpg;2014-10-24;Citizenfour;False;7.8;747
False;/wlD4NgIp2mVyA3LeNqE39Lwx01J.jpg;[53, 28, 18, 10752];252178;en;'71;A young British soldier must find his way back to safety after his unit accidentally abandons him during a riot in the streets of Belfast.;10.693;/b8dmfG84peFdouN2N8wOsiI9WHt.jpg;2015-02-27;'71;False;6.8;671
False;/hkFlBP1RVm2Wf3XbjiArKHxJwJD.jpg;[];279633;en;Terry the Tomboy;Terry the Tomboy centers around a confident, bacon-loving and shower-deficient tomboy whose summer goal is to win the county fair pie-eating contest. After meeting her new neighbor Brett (Charlie Depew, The Amazing Spiderman), she isn’t so interested in pie anymore and realizes the worst thing has happened — she’s a tomboy who has fallen in love.;9.389;/zzNnSXvCymR0puO0FO7AcPjGKd0.jpg;2014-06-21;Terry the Tomboy;False;3.5;2
False;/bf5gH4j2avVVlC49iaD3O75Lq2G.jpg;[18, 28, 35, 80];208869;en;Plastic;"Sam &amp; Fordy run a credit card fraud scheme, but when they steal from the wrong man, they find themselves threatened by sadistic gangster. They need to raise £5m and pull off a daring diamond heist to clear their debt.";6.707;/klgrP7KrmBtWXQ4G6QHd4cBc4LL.jpg;2014-09-26;Plastic;False;6.1;126
False;/vmrDTWGTupJQ8KRUNrx4RLGtTVp.jpg;[35];226486;en;Tammy;After losing her job and learning that her husband has been unfaithful, a woman hits the road with her profane, hard-drinking grandmother.;8.704;/cq6wvDqETqJXgpQplkL0FBw2leM.jpg;2014-07-03;Tammy;False;5.2;792
False;/dGDXCE7b6gjwGtyw0r8YWCaGO6z.jpg;[28];250066;en;American Heist;Two brothers, both with troubled paths, find themselves in the middle of one last bank job.;8.957;/eqqf7DvhOBaEHiqLMkMMp0e8wzp.jpg;2015-07-14;American Heist;False;4.6;222
False;/fDzkpDDh1JHFILC5LKveJqAYLHS.jpg;[18];205601;en;Belle;BELLE is inspired by the true story of Dido Elizabeth Belle, the illegitimate mixed race daughter of a Royal Navy Admiral. Raised by her aristocratic great-uncle Lord Mansfield and his wife, Belle's lineage affords her certain privileges, yet the color of her skin prevents her from fully participating in the traditions of her social standing. Left to wonder if she will ever find love, Belle falls for an idealistic young vicar's son bent on change who, with her help, shapes Lord Mansfield's role as Lord Chief Justice to end slavery in England;10.768;/r0Vp6yjsKD41xF1h6lzRztgV201.jpg;2014-05-01;Belle;False;7.2;431
False;/7i0YF4pxkyBHRo9L9SJ2iisMygu.jpg;[35, 10749];286554;en;Two Night Stand;After an extremely regrettable one night stand, two strangers wake up to find themselves snowed in after sleeping through a blizzard that put all of Manhattan on ice. They're now trapped together in a tiny apartment, forced to get to know each other way more than any one night stand should.;11.403;/787egmKPQvpL7GiUze7AlkoQB1B.jpg;2014-09-26;Two Night Stand;False;6.5;1327
False;/c58oBT5z2QwRMvnUC9FMgYgDDdY.jpg;[18, 37];264656;en;The Homesman;When three women living on the edge of the American frontier are driven mad by harsh pioneer life, the task of saving them falls to the pious, independent-minded Mary Bee Cuddy. Transporting the women by covered wagon to Iowa, she soon realizes just how daunting the journey will be, and employs a low-life drifter, George Briggs, to join her. The unlikely pair and the three women head east, where a waiting minister and his wife have offered to take the women in. But the group first must traverse the harsh Nebraska Territories marked by stark beauty, psychological peril and constant threat.;9.233;/wzOzeuWYIlRq7Eus1TWnHtYo304.jpg;2014-08-29;The Homesman;False;6.5;423
False;/jQFIxYFbgpyUfNXmpYhp6Q1p4X5.jpg;[35, 10749];184098;en;Think Like a Man Too;All the couples are back for a wedding in Las Vegas, but plans for a romantic weekend go awry when their various misadventures get them into some compromising situations that threaten to derail the big event.;8.845;/xOTTC0HF25aYRteqYZJ4Xhh8uOF.jpg;2014-06-20;Think Like a Man Too;False;6.3;334
False;/wxlNsguxVdmN0BrhcydZH6HpwKF.jpg;[80, 18];243935;en;Rob the Mob;The true-life story of a crazy-in-love Queens couple who robbed a series of mafia social clubs and got away with it… for a while… until they stumble upon a score bigger than they ever planned and become targets of both the mob and the FBI.;7.209;/lWVJ93Tyjocrvl9myAB6YvPIiqw.jpg;2014-03-21;Rob the Mob;False;6.3;133
False;/j5KtmMiOzLlyW0VWVP74exW3N5F.jpg;[12, 35, 80, 10751];145220;en;Muppets Most Wanted;While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.;10.562;/bxDby1r6WW3HyWzA9vd8uCMG9E6.jpg;2014-03-21;Muppets Most Wanted;False;6.2;500
False;/qBXTiIZ55Ce3U5HYq8uiNEllPIm.jpg;[27];290999;en;Wyrmwood: Road of the Dead;Barry is a talented mechanic and family man whose life is torn apart on the eve of a zombie apocalypse. His sister, Brooke, is kidnapped by a sinister team of gas-mask wearing soldiers & experimented on by a psychotic doctor. While Brooke plans her escape Barry goes out on the road to find her & teams up with Benny, a fellow survivor - together they must arm themselves and prepare to battle their way through hordes of flesh-eating monsters in a harsh Australian bushland.;9.081;/l956WoDpwQ0nWOQXmrMVu11mzKe.jpg;2014-09-19;Wyrmwood: Road of the Dead;False;6.2;262
False;/e7Mb4AWXN4O58yrsZKBTXznazHj.jpg;[16, 18];242828;ja;思い出のマーニー;Upon being sent to live with relatives in the countryside due to an illness, an emotionally distant adolescent girl becomes obsessed with an abandoned mansion and infatuated with a girl who lives there - a girl who may or may not be real.;8.521;/wiEzIu4bw15RhB3NT58mCbPgv3R.jpg;2015-05-22;When Marnie Was There;False;7.9;741
False;/NsowQ6FxfAz6lD1GKp9sUf42nf.jpg;[53];286654;en;Reclaim;After their newly adopted daughter goes missing in a small town, Steven and Shannon will stop at nothing to uncover the truth behind her disappearance and the dangerous secret behind the adoption agency they trusted. Risking their own lives, they will discover just what being a parent means and how far they will go to get their child back.;7.29;/clJ1hvzte3msYVecjnUCDhGfuvZ.jpg;2014-09-19;Reclaim;False;5.3;88
False;/9byxVCusEBSMFy9joVrrbeaFrR4.jpg;[99, 18, 10402];246400;en;20.000 Days on Earth;A semi-fictionalized documentary about a day in the life of Australian musician Nick Cave's persona.;9.028;/pUmYsh07P2Bq6ip2RZmOq6mr2vF.jpg;2014-08-21;20.000 Days on Earth;False;7.2;107
False;/k8H7ye6Sab7OrDJoo8Qp5WFGHGk.jpg;[35, 10749, 18];244264;en;Laggies;Overeducated and underemployed, 28 year old Megan is in the throes of a quarterlife crisis. Squarely into adulthood with no career prospects, no particular motivation to think about her future and no one to relate to, Megan is comfortable lagging a few steps behind - while her friends check off milestones and celebrate their new grown-up status. When her high-school sweetheart proposes, Megan panics and- given an unexpected opportunity to escape for a week - hides out in the home of her new friend, 16-year old Annika and Annika's world-weary single dad Craig.;8.211;/dNcoXoRC7JHiqbe7k5Ufo6syiPP.jpg;2014-10-24;Laggies;False;6.1;770
False;/6ubxvt0EApBariHPOL9X6gn0enM.jpg;[12];286873;en;Northmen: A Viking Saga;A band of Vikings cross enemy lines and a panicked race begins. The losers will pay with their lives.;9.533;/f5UBaGIzLtPAToCePAqzPeEGbQg.jpg;2015-07-31;Northmen: A Viking Saga;False;5.4;209
